Date,LastTradePrice,Max,Min,AvgPrice,%chg,Volume,TurnoverBestMKD,TotalTurnoverMKD
8/19/2016,"97,00",,,"97,00","0,00",0,0,0
8/18/2016,"97,00",,,"97,00","0,00",0,0,0
8/17/2016,"97,00",,,"97,00","0,00",0,0,0
8/16/2016,"97,00",,,"97,00","0,00",0,0,0
8/15/2016,"97,00",,,"97,00","0,00",0,0,0
8/12/2016,"97,00",,,"97,00","0,00",0,0,0
8/11/2016,"97,00",,,"97,00","0,00",0,0,0
8/10/2016,"97,00",,,"97,00","0,00",0,0,0
8/9/2016,"97,00",,,"97,00","0,00",0,0,0
8/8/2016,"97,00",,,"97,00","0,00",0,0,0
8/5/2016,"97,00",,,"97,00","0,00",0,0,0
8/4/2016,"97,00",,,"97,00","0,00",0,0,0
8/3/2016,"97,00",,,"97,00","0,00",0,0,0
8/1/2016,"97,00",,,"97,00","0,00",0,0,0
7/29/2016,"97,00",,,"97,00","0,00",0,0,0
7/28/2016,"97,00",,,"97,00","0,00",0,0,0
7/27/2016,"97,00",,,"97,00","0,00",0,0,0
7/26/2016,"97,00",,,"97,00","0,00",0,0,0
7/25/2016,"97,00",,,"97,00","0,00",0,0,0
7/22/2016,"97,00",,,"97,00","0,00",0,0,0
7/21/2016,"97,00",,,"97,00","0,00",0,0,0
7/20/2016,"97,00",,,"97,00","0,00",0,0,0
7/19/2016,"97,00",,,"97,00","0,00",0,0,0
7/18/2016,"97,00",,,"97,00","0,00",0,0,0
7/15/2016,"97,00","97,00","97,00","97,00","-3,00",130,12.610,12.610
7/14/2016,"100,00",,,"100,00","0,00",0,0,0
7/13/2016,"100,00",,,"100,00","0,00",0,0,0
7/12/2016,"100,00",,,"100,00","0,00",0,0,0
7/11/2016,"100,00",,,"100,00","0,00",0,0,0
7/8/2016,"100,00",,,"100,00","0,00",0,0,0
7/7/2016,"100,00",,,"100,00","0,00",0,0,0
7/6/2016,"100,00",,,"100,00","0,00",0,0,0
7/4/2016,"100,00",,,"100,00","0,00",0,0,0
7/1/2016,"100,00",,,"100,00","0,00",0,0,0
6/30/2016,"100,00",,,"100,00","0,00",0,0,0
6/29/2016,"100,00",,,"100,00","0,00",0,0,0
6/28/2016,"100,00",,,"100,00","0,00",0,0,0
6/27/2016,"100,00",,,"100,00","0,00",0,0,0
6/24/2016,"100,00",,,"100,00","0,00",0,0,0
6/23/2016,"100,00",,,"100,00","0,00",0,0,0
6/22/2016,"100,00",,,"100,00","0,00",0,0,0
6/21/2016,"100,00",,,"100,00","0,00",0,0,0
6/20/2016,"100,00",,,"100,00","0,00",0,0,0
6/16/2016,"100,00",,,"100,00","0,00",0,0,0
6/15/2016,"100,00",,,"100,00","0,00",0,0,0
6/14/2016,"100,00",,,"100,00","0,00",0,0,0
6/13/2016,"100,00",,,"100,00","0,00",0,0,0
6/10/2016,"100,00",,,"100,00","0,00",0,0,0
6/9/2016,"100,00",,,"100,00","0,00",0,0,0
6/8/2016,"100,00",,,"100,00","0,00",0,0,0
6/7/2016,"100,00",,,"100,00","0,00",0,0,0
6/6/2016,"100,00",,,"100,00","0,00",0,0,0
6/3/2016,"100,00",,,"100,00","0,00",0,0,0
6/2/2016,"100,00",,,"100,00","0,00",0,0,0
6/1/2016,"100,00",,,"100,00","0,00",0,0,0
5/31/2016,"100,00",,,"100,00","0,00",0,0,0
5/30/2016,"100,00",,,"100,00","0,00",0,0,0
5/27/2016,"100,00",,,"100,00","0,00",0,0,0
5/26/2016,"100,00",,,"100,00","0,00",0,0,0
5/25/2016,"100,00",,,"100,00","0,00",0,0,0
5/23/2016,"100,00",,,"100,00","0,00",0,0,0
5/20/2016,"100,00",,,"100,00","0,00",0,0,0
5/19/2016,"100,00",,,"100,00","0,00",0,0,0
5/18/2016,"100,00",,,"100,00","0,00",0,0,0
5/17/2016,"100,00",,,"100,00","0,00",0,0,0
5/16/2016,"100,00",,,"100,00","0,00",0,0,0
5/13/2016,"100,00",,,"100,00","0,00",0,0,0
5/12/2016,"100,00",,,"100,00","0,00",0,0,0
5/11/2016,"100,00",,,"100,00","0,00",0,0,0
5/10/2016,"100,00",,,"100,00","0,00",0,0,0
5/9/2016,"100,00",,,"100,00","0,00",0,0,0
5/6/2016,"100,00",,,"100,00","0,00",0,0,0
5/5/2016,"100,00",,,"100,00","0,00",0,0,0
5/4/2016,"100,00",,,"100,00","0,00",0,0,0
5/3/2016,"100,00",,,"100,00","0,00",0,0,0
4/28/2016,"100,00",,,"100,00","0,00",0,0,0
4/27/2016,"100,00",,,"100,00","0,00",0,0,0
4/26/2016,"100,00",,,"100,00","0,00",0,0,0
4/25/2016,"100,00",,,"100,00","0,00",0,0,0
4/22/2016,"100,00",,,"100,00","0,00",0,0,0
4/21/2016,"100,00",,,"100,00","0,00",0,0,0
4/20/2016,"100,00",,,"100,00","0,00",0,0,0
4/19/2016,"100,00",,,"100,00","0,00",0,0,0
4/18/2016,"100,00",,,"100,00","0,00",0,0,0
4/15/2016,"100,00",,,"100,00","0,00",0,0,0
4/14/2016,"100,00",,,"100,00","0,00",0,0,0
4/13/2016,"100,00",,,"100,00","0,00",0,0,0
4/12/2016,"100,00",,,"100,00","0,00",0,0,0
4/11/2016,"100,00",,,"100,00","0,00",0,0,0
4/8/2016,"100,00",,,"100,00","0,00",0,0,0
4/7/2016,"100,00",,,"100,00","0,00",0,0,0
4/6/2016,"100,00",,,"100,00","0,00",0,0,0
4/5/2016,"100,00",,,"100,00","0,00",0,0,0
4/4/2016,"100,00",,,"100,00","0,00",0,0,0
4/1/2016,"100,00",,,"100,00","0,00",0,0,0
3/31/2016,"100,00",,,"100,00","0,00",0,0,0
3/30/2016,"100,00",,,"100,00","0,00",0,0,0
3/29/2016,"100,00",,,"100,00","0,00",0,0,0
3/28/2016,"100,00",,,"100,00","0,00",0,0,0
3/25/2016,"100,00",,,"100,00","0,00",0,0,0
3/24/2016,"100,00",,,"100,00","0,00",0,0,0
3/23/2016,"100,00",,,"100,00","0,00",0,0,0
3/22/2016,"100,00",,,"100,00","0,00",0,0,0
3/21/2016,"100,00",,,"100,00","0,00",0,0,0
3/18/2016,"100,00",,,"100,00","0,00",0,0,0
3/17/2016,"100,00",,,"100,00","0,00",0,0,0
3/16/2016,"100,00",,,"100,00","0,00",0,0,0
3/15/2016,"100,00",,,"100,00","0,00",0,0,0
3/14/2016,"100,00",,,"100,00","0,00",0,0,0
3/11/2016,"100,00",,,"100,00","0,00",0,0,0
3/10/2016,"100,00",,,"100,00","0,00",0,0,0
3/9/2016,"100,00",,,"100,00","0,00",0,0,0
3/8/2016,"100,00",,,"100,00","0,00",0,0,0
3/7/2016,"100,00",,,"100,00","0,00",0,0,0
3/4/2016,"100,00",,,"100,00","0,00",0,0,0
3/3/2016,"100,00",,,"100,00","0,00",0,0,0
3/2/2016,"100,00",,,"100,00","0,00",0,0,0
3/1/2016,"100,00",,,"100,00","0,00",0,0,0
2/29/2016,"100,00",,,"100,00","0,00",0,0,0
2/26/2016,"100,00",,,"100,00","0,00",0,0,0
2/25/2016,"100,00",,,"100,00","0,00",0,0,0
2/24/2016,"100,00",,,"100,00","0,00",0,0,0
2/23/2016,"100,00",,,"100,00","0,00",0,0,0
2/22/2016,"100,00",,,"100,00","0,00",0,0,0
2/19/2016,"100,00",,,"100,00","0,00",0,0,0
2/18/2016,"100,00",,,"100,00","0,00",0,0,0
2/17/2016,"100,00",,,"100,00","0,00",0,0,0
2/16/2016,"100,00",,,"100,00","0,00",0,0,0
2/15/2016,"100,00",,,"100,00","0,00",0,0,0
2/12/2016,"100,00",,,"100,00","0,00",0,0,0
2/11/2016,"100,00",,,"100,00","0,00",0,0,0
2/10/2016,"100,00",,,"100,00","0,00",0,0,0
2/9/2016,"100,00",,,"100,00","0,00",0,0,0
2/8/2016,"100,00",,,"100,00","0,00",0,0,0
2/5/2016,"100,00",,,"100,00","0,00",0,0,0
2/4/2016,"100,00",,,"100,00","0,00",0,0,0
2/3/2016,"100,00",,,"100,00","0,00",0,0,0
2/2/2016,"100,00",,,"100,00","0,00",0,0,0
2/1/2016,"100,00",,,"100,00","0,00",0,0,0
1/29/2016,"100,00",,,"100,00","0,00",0,0,0
1/28/2016,"100,00",,,"100,00","0,00",0,0,0
1/27/2016,"100,00",,,"100,00","0,00",0,0,0
1/26/2016,"100,00",,,"100,00","0,00",0,0,0
1/25/2016,"100,00",,,"100,00","0,00",0,0,0
1/22/2016,"100,00",,,"100,00","0,00",0,0,0
1/21/2016,"100,00",,,"100,00","0,00",0,0,0
1/20/2016,"100,00",,,"100,00","0,00",0,0,0
1/18/2016,"100,00",,,"100,00","0,00",0,0,0
1/15/2016,"100,00",,,"100,00","0,00",0,0,0
1/14/2016,"100,00",,,"100,00","0,00",0,0,0
1/13/2016,"100,00",,,"100,00","0,00",0,0,0
1/12/2016,"100,00",,,"100,00","0,00",0,0,0
1/11/2016,"100,00",,,"100,00","0,00",0,0,0
1/8/2016,"100,00",,,"100,00","0,00",0,0,0
1/5/2016,"100,00",,,"100,00","0,00",0,0,0
1/4/2016,"100,00",,,"100,00","0,00",0,0,0
12/30/2015,"100,00",,,"100,00","0,00",0,0,0
12/29/2015,"100,00",,,"100,00","0,00",0,0,0
12/28/2015,"100,00",,,"100,00","0,00",0,0,0
12/25/2015,"100,00",,,"100,00","0,00",0,0,0
12/24/2015,"100,00",,,"100,00","0,00",0,0,0
12/23/2015,"100,00",,,"100,00","0,00",0,0,0
12/22/2015,"100,00",,,"100,00","0,00",0,0,0
12/21/2015,"100,00",,,"100,00","0,00",0,0,0
12/18/2015,"100,00",,,"100,00","0,00",0,0,0
12/17/2015,"100,00",,,"100,00","0,00",0,0,0
12/16/2015,"100,00",,,"100,00","0,00",0,0,0
12/15/2015,"100,00",,,"100,00","0,00",0,0,0
12/14/2015,"100,00",,,"100,00","0,00",0,0,0
12/11/2015,"100,00",,,"100,00","0,00",0,0,0
12/10/2015,"100,00",,,"100,00","0,00",0,0,0
12/9/2015,"100,00","100,00","100,00","100,00","0,00",50,5.000,5.000
12/7/2015,"100,00",,,"100,00","0,00",0,0,0
12/4/2015,"100,00",,,"100,00","0,00",0,0,0
12/3/2015,"100,00",,,"100,00","0,00",0,0,0
12/1/2015,"100,00",,,"100,00","0,00",0,0,0
11/30/2015,"100,00","100,00","100,00","100,00","-16,67",50,5.000,5.000
11/27/2015,"120,00",,,"120,00","0,00",0,0,0
11/26/2015,"120,00",,,"120,00","0,00",0,0,0
11/25/2015,"120,00",,,"120,00","0,00",0,0,0
11/24/2015,"120,00",,,"120,00","0,00",0,0,0
11/23/2015,"120,00",,,"120,00","0,00",0,0,0
11/20/2015,"120,00",,,"120,00","0,00",0,0,0
11/19/2015,"120,00",,,"120,00","0,00",0,0,0
11/18/2015,"120,00",,,"120,00","0,00",0,0,0
11/17/2015,"120,00",,,"120,00","0,00",0,0,0
11/16/2015,"120,00",,,"120,00","0,00",0,0,0
11/13/2015,"120,00",,,"120,00","0,00",0,0,0
11/12/2015,"120,00",,,"120,00","0,00",0,0,0
11/11/2015,"120,00",,,"120,00","0,00",0,0,0
11/10/2015,"120,00",,,"120,00","0,00",0,0,0
11/9/2015,"120,00",,,"120,00","0,00",0,0,0
11/6/2015,"120,00",,,"120,00","0,00",0,0,0
11/5/2015,"120,00",,,"120,00","0,00",0,0,0
11/4/2015,"120,00",,,"120,00","0,00",0,0,0
11/3/2015,"120,00",,,"120,00","0,00",0,0,0
11/2/2015,"120,00",,,"120,00","0,00",0,0,0
10/30/2015,"120,00",,,"120,00","0,00",0,0,0
10/29/2015,"120,00",,,"120,00","0,00",0,0,0
10/28/2015,"120,00",,,"120,00","0,00",0,0,0
10/27/2015,"120,00",,,"120,00","0,00",0,0,0
10/26/2015,"120,00",,,"120,00","0,00",0,0,0
10/22/2015,"120,00",,,"120,00","0,00",0,0,0
10/21/2015,"120,00",,,"120,00","0,00",0,0,0
10/20/2015,"120,00",,,"120,00","0,00",0,0,0
10/19/2015,"120,00",,,"120,00","0,00",0,0,0
10/16/2015,"120,00",,,"120,00","0,00",0,0,0
10/15/2015,"120,00",,,"120,00","0,00",0,0,0
10/14/2015,"120,00",,,"120,00","0,00",0,0,0
10/13/2015,"120,00",,,"120,00","0,00",0,0,0
10/9/2015,"120,00",,,"120,00","0,00",0,0,0
10/8/2015,"120,00",,,"120,00","0,00",0,0,0
10/7/2015,"120,00",,,"120,00","0,00",0,0,0
10/6/2015,"120,00",,,"120,00","0,00",0,0,0
10/5/2015,"120,00",,,"120,00","0,00",0,0,0
10/2/2015,"120,00","120,00","120,00","120,00","16,50",510,61.200,61.200
10/1/2015,"103,00",,,"103,00","0,00",0,0,0
9/30/2015,"103,00",,,"103,00","0,00",0,0,0
9/29/2015,"103,00",,,"103,00","0,00",0,0,0
9/28/2015,"103,00","103,00","103,00","103,00","3,00",22,2.266,2.266
9/25/2015,"100,00",,,"100,00","0,00",0,0,0
9/24/2015,"100,00",,,"100,00","0,00",0,0,0
9/23/2015,"100,00","100,00","100,00","100,00","7,53",697,69.700,69.700
9/22/2015,"93,00",,,"93,00","0,00",0,0,0
9/21/2015,"93,00",,,"93,00","0,00",0,0,0
9/18/2015,"93,00",,,"93,00","0,00",0,0,0
9/17/2015,"93,00",,,"93,00","0,00",0,0,0
9/16/2015,"93,00",,,"93,00","0,00",0,0,0
9/15/2015,"93,00",,,"93,00","0,00",0,0,0
9/14/2015,"93,00","93,00","93,00","93,00","2,20",444,41.292,41.292
9/11/2015,"91,00",,,"91,00","0,00",0,0,0
9/10/2015,"91,00",,,"91,00","0,00",0,0,0
9/9/2015,"91,00",,,"91,00","0,00",0,0,0
9/7/2015,"91,00",,,"91,00","0,00",0,0,0
9/4/2015,"91,00","91,00","91,00","91,00","-18,02",253,23.023,23.023
9/3/2015,"111,00",,,"111,00","0,00",0,0,0
9/2/2015,"111,00",,,"111,00","0,00",0,0,0
9/1/2015,"111,00",,,"111,00","0,00",0,0,0
8/31/2015,"111,00",,,"111,00","0,00",0,0,0
8/27/2015,"111,00","111,00","111,00","111,00","11,00","1,300",144.300,144.300
8/26/2015,"100,00",,,"100,00","0,00",0,0,0
8/25/2015,"100,00",,,"100,00","0,00",0,0,0
8/24/2015,"100,00",,,"100,00","0,00",0,0,0
8/21/2015,"100,00",,,"100,00","0,00",0,0,0
8/20/2015,"100,00",,,"100,00","0,00",0,0,0
8/19/2015,"100,00",,,"100,00","0,00",0,0,0
8/18/2015,"100,00",,,"100,00","0,00",0,0,0
8/17/2015,"100,00",,,"100,00","0,00",0,0,0
8/14/2015,"100,00",,,"100,00","0,00",0,0,0
8/13/2015,"100,00",,,"100,00","0,00",0,0,0
8/12/2015,"100,00",,,"100,00","0,00",0,0,0
8/11/2015,"100,00",,,"100,00","0,00",0,0,0
8/10/2015,"100,00",,,"100,00","0,00",0,0,0
8/7/2015,"100,00",,,"100,00","0,00",0,0,0
8/6/2015,"100,00",,,"100,00","0,00",0,0,0
8/5/2015,"100,00",,,"100,00","0,00",0,0,0
8/4/2015,"100,00",,,"100,00","0,00",0,0,0
7/31/2015,"100,00","100,00","100,00","100,00","0,00",35,3.500,3.500
7/30/2015,"100,00",,,"100,00","0,00",0,0,0
7/29/2015,"100,00",,,"100,00","0,00",0,0,0
7/28/2015,"100,00",,,"100,00","0,00",0,0,0
7/27/2015,"100,00",,,"100,00","0,00",0,0,0
7/24/2015,"100,00",,,"100,00","0,00",0,0,0
7/23/2015,"100,00",,,"100,00","0,00",0,0,0
7/22/2015,"100,00",,,"100,00","0,00",0,0,0
7/21/2015,"100,00",,,"100,00","0,00",0,0,0
7/20/2015,"100,00",,,"100,00","0,00",0,0,0
7/16/2015,"100,00",,,"100,00","0,00",0,0,0
7/15/2015,"100,00",,,"100,00","0,00",0,0,0
7/14/2015,"100,00",,,"100,00","0,00",0,0,0
7/13/2015,"100,00",,,"100,00","0,00",0,0,0
7/10/2015,"100,00",,,"100,00","0,00",0,0,0
7/9/2015,"100,00",,,"100,00","0,00",0,0,0
7/8/2015,"100,00",,,"100,00","0,00",0,0,0
7/7/2015,"100,00",,,"100,00","0,00",0,0,0
7/6/2015,"100,00",,,"100,00","0,00",0,0,0
7/3/2015,"100,00",,,"100,00","0,00",0,0,0
7/2/2015,"100,00",,,"100,00","0,00",0,0,0
7/1/2015,"100,00",,,"100,00","0,00",0,0,0
6/30/2015,"100,00",,,"100,00","0,00",0,0,0
6/29/2015,"100,00",,,"100,00","0,00",0,0,0
6/26/2015,"100,00",,,"100,00","0,00",0,0,0
6/25/2015,"100,00",,,"100,00","0,00",0,0,0
6/24/2015,"100,00",,,"100,00","0,00",0,0,0
6/23/2015,"100,00",,,"100,00","0,00",0,0,0
6/22/2015,"100,00",,,"100,00","0,00",0,0,0
6/19/2015,"100,00",,,"100,00","0,00",0,0,0
6/18/2015,"100,00",,,"100,00","0,00",0,0,0
6/17/2015,"100,00",,,"100,00","0,00",0,0,0
6/16/2015,"100,00",,,"100,00","0,00",0,0,0
6/15/2015,"100,00",,,"100,00","0,00",0,0,0
6/12/2015,"100,00",,,"100,00","0,00",0,0,0
6/11/2015,"100,00",,,"100,00","0,00",0,0,0
6/10/2015,"100,00",,,"100,00","0,00",0,0,0
6/9/2015,"100,00","100,00","100,00","100,00","25,00",300,30.000,30.000
6/8/2015,"80,00",,,"80,00","0,00",0,0,0
6/5/2015,"80,00",,,"80,00","0,00",0,0,0
6/4/2015,"80,00",,,"80,00","0,00",0,0,0
6/3/2015,"80,00",,,"80,00","0,00",0,0,0
6/2/2015,"80,00",,,"80,00","0,00",0,0,0
6/1/2015,"80,00",,,"80,00","0,00",0,0,0
5/28/2015,"80,00",,,"80,00","0,00",0,0,0
5/27/2015,"80,00",,,"80,00","0,00",0,0,0
5/26/2015,"80,00",,,"80,00","0,00",0,0,0
5/22/2015,"80,00",,,"80,00","0,00",0,0,0
5/21/2015,"80,00",,,"80,00","0,00",0,0,0
5/20/2015,"80,00",,,"80,00","0,00",0,0,0
5/19/2015,"80,00",,,"80,00","0,00",0,0,0
5/18/2015,"80,00",,,"80,00","0,00",0,0,0
5/15/2015,"80,00",,,"80,00","0,00",0,0,0
5/14/2015,"80,00",,,"80,00","0,00",0,0,0
5/13/2015,"80,00",,,"80,00","0,00",0,0,0
5/12/2015,"80,00",,,"80,00","0,00",0,0,0
5/11/2015,"80,00",,,"80,00","0,00",0,0,0
5/8/2015,"80,00",,,"80,00","0,00",0,0,0
5/7/2015,"80,00",,,"80,00","0,00",0,0,0
5/6/2015,"80,00",,,"80,00","0,00",0,0,0
5/5/2015,"80,00",,,"80,00","0,00",0,0,0
5/4/2015,"80,00",,,"80,00","0,00",0,0,0
4/30/2015,"80,00",,,"80,00","0,00",0,0,0
4/29/2015,"80,00",,,"80,00","0,00",0,0,0
4/28/2015,"80,00","80,00","80,00","80,00","-2,44",90,7.200,7.200
4/27/2015,"82,00",,,"82,00","0,00",0,0,0
4/24/2015,"82,00",,,"82,00","0,00",0,0,0
4/23/2015,"82,00",,,"82,00","0,00",0,0,0
4/22/2015,"82,00",,,"82,00","0,00",0,0,0
4/21/2015,"82,00",,,"82,00","0,00",0,0,0
4/20/2015,"82,00",,,"82,00","0,00",0,0,0
4/17/2015,"82,00",,,"82,00","0,00",0,0,0
4/16/2015,"82,00",,,"82,00","0,00",0,0,0
4/15/2015,"82,00",,,"82,00","0,00",0,0,0
4/14/2015,"82,00",,,"82,00","0,00",0,0,0
4/9/2015,"82,00",,,"82,00","0,00",0,0,0
4/8/2015,"82,00",,,"82,00","0,00",0,0,0
4/7/2015,"82,00",,,"82,00","0,00",0,0,0
4/6/2015,"82,00",,,"82,00","0,00",0,0,0
4/3/2015,"82,00",,,"82,00","0,00",0,0,0
4/2/2015,"82,00",,,"82,00","0,00",0,0,0
4/1/2015,"82,00",,,"82,00","0,00",0,0,0
3/31/2015,"82,00",,,"82,00","0,00",0,0,0
3/30/2015,"82,00",,,"82,00","0,00",0,0,0
3/27/2015,"82,00",,,"82,00","0,00",0,0,0
3/26/2015,"82,00",,,"82,00","0,00",0,0,0
3/25/2015,"82,00",,,"82,00","0,00",0,0,0
3/24/2015,"82,00",,,"82,00","0,00",0,0,0
3/23/2015,"82,00",,,"82,00","0,00",0,0,0
3/20/2015,"82,00",,,"82,00","0,00",0,0,0
3/19/2015,"82,00",,,"82,00","0,00",0,0,0
3/18/2015,"82,00","82,00","82,00","82,00","2,50",200,16.400,16.400
3/17/2015,"80,00",,,"80,00","0,00",0,0,0
3/16/2015,"80,00",,,"80,00","0,00",0,0,0
3/13/2015,"80,00",,,"80,00","0,00",0,0,0
3/12/2015,"80,00",,,"80,00","0,00",0,0,0
3/11/2015,"80,00",,,"80,00","0,00",0,0,0
3/10/2015,"80,00",,,"80,00","0,00",0,0,0
3/9/2015,"80,00",,,"80,00","0,00",0,0,0
3/6/2015,"80,00",,,"80,00","0,00",0,0,0
3/5/2015,"80,00",,,"80,00","0,00",0,0,0
3/4/2015,"80,00",,,"80,00","0,00",0,0,0
3/3/2015,"80,00",,,"80,00","0,00",0,0,0
3/2/2015,"80,00",,,"80,00","0,00",0,0,0
2/27/2015,"80,00",,,"80,00","0,00",0,0,0
2/26/2015,"80,00",,,"80,00","0,00",0,0,0
2/25/2015,"80,00",,,"80,00","0,00",0,0,0
2/24/2015,"80,00",,,"80,00","0,00",0,0,0
2/23/2015,"80,00",,,"80,00","0,00",0,0,0
2/20/2015,"80,00",,,"80,00","0,00",0,0,0
2/19/2015,"80,00",,,"80,00","0,00",0,0,0
2/18/2015,"80,00",,,"80,00","0,00",0,0,0
2/17/2015,"80,00",,,"80,00","0,00",0,0,0
2/16/2015,"80,00",,,"80,00","0,00",0,0,0
2/13/2015,"80,00",,,"80,00","0,00",0,0,0
2/12/2015,"80,00",,,"80,00","0,00",0,0,0
2/11/2015,"80,00",,,"80,00","0,00",0,0,0
2/10/2015,"80,00",,,"80,00","0,00",0,0,0
2/9/2015,"80,00",,,"80,00","0,00",0,0,0
2/6/2015,"80,00","80,00","80,00","80,00","-8,05",20,1.600,1.600
2/5/2015,"87,00",,,"87,00","0,00",0,0,0
2/4/2015,"87,00",,,"87,00","0,00",0,0,0
2/3/2015,"87,00",,,"87,00","0,00",0,0,0
2/2/2015,"87,00",,,"87,00","0,00",0,0,0
1/30/2015,"87,00","87,00","87,00","87,00","0,00","2,480",215.760,215.760
1/29/2015,"87,00",,,"87,00","0,00",0,0,0
1/28/2015,"87,00",,,"87,00","0,00",0,0,0
1/27/2015,"87,00","87,00","87,00","87,00","-12,12",15,1.305,1.305
1/26/2015,"99,00",,,"99,00","0,00",0,0,0
1/23/2015,"99,00",,,"99,00","0,00",0,0,0
1/22/2015,"99,00",,,"99,00","0,00",0,0,0
1/21/2015,"99,00",,,"99,00","0,00",0,0,0
1/20/2015,"99,00",,,"99,00","0,00",0,0,0
1/16/2015,"99,00",,,"99,00","0,00",0,0,0
1/15/2015,"99,00",,,"99,00","0,00",0,0,0
1/14/2015,"99,00",,,"99,00","0,00",0,0,0
1/13/2015,"99,00",,,"99,00","0,00",0,0,0
1/12/2015,"99,00",,,"99,00","0,00",0,0,0
1/9/2015,"99,00",,,"99,00","0,00",0,0,0
1/8/2015,"99,00",,,"99,00","0,00",0,0,0
1/5/2015,"99,00",,,"99,00","0,00",0,0,0
1/2/2015,"99,00",,,"99,00","0,00",0,0,0
